available;categoryId;cpa;currencyId;delivery;description;discount;id;manufacturer_warranty;market_category;model;modified_time;name;oldprice;param;pickup;picture;price;real_category_name;sales_notes;store;type;typePrefix;url;vendor;vendorCode,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2194-45;true;Женщинам > Одежда > Юбки;0;0;Юбка;0;0;true;https://kanceptkrama.by/image/catalog/photos/women/4/25.jpg;145;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-2194;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2173-42;true;Женщинам > Одежда > Юбки;0;0;Юбка 10 миди;0;0;true;https://kanceptkrama.by/image/catalog/photos/10MOTIFS/3/48.jpg;160;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-10-midi-2173;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2174-42;true;Женщинам > Одежда > Юбки;0;0;Юбка 10 миди;0;0;true;https://kanceptkrama.by/image/catalog/photos/10MOTIFS/4/52.jpg;160;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-10-midi-2174;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2164-42;true;Женщинам > Одежда > Юбки;0;0;Юбка 10 миди;0;0;true;https://kanceptkrama.by/image/catalog/photos/10MOTIFS/4/5.jpg;175;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-10-midi;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2144-21;true;Женщинам > Одежда > Юбки;0;0;Юбка А-силуэт из шелк-ацетата;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/4/66.jpg;150;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-a-siluet-iz-shelk-atsetata;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1807-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА АТЛАСНАЯ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/7/9.jpg;115;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-atlasnaya;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1808-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА АТЛАСНАЯ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/8/11.jpg;115;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-atlasnaya-1808;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2281-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЖЕНСКАЯ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/1/181.jpg;100;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-2281;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2289-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЖЕНСКАЯ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/9/197.jpg;135;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-2289;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2290-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЖЕНСКАЯ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/0/198.JPG;120;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-2290;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2280-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЖЕНСКАЯ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/0/178.JPG;100;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2379-19;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/DDDstyle/9/7.jpg;95;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-2379;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1946-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/6/20006c1.jpg;110;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1946;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1947-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/7/20007g1.jpg;158;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1947;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1948-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/8/20007p1.jpg;158;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1948;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1949-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/9/20007c1.jpg;158;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1949;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1950-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/0/20009g1.jpg;130;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1950;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1951-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/1/20009p1.jpg;130;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1951;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1952-12;true;Женщинам > Одежда > Юбки;0;0;Юбка женская;0;0;true;https://kanceptkrama.by/image/catalog/photos/murmur/2/20009c1.jpg;130;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-genskaya-1952;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;779-16;true;Женщинам > Одежда > Юбки;0;0;Юбка женская в прозрачную полоску;0;0;true;https://kanceptkrama.by/image/catalog/photos/aiplatov/img_5970.jpg;290;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/ubka-zhenskaya-v-prozrachnuyu-polosku-779-16-aub16;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2110-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/0/167.jpg;115;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-2110;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2111-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/1/168.jpg;115;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-2111;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2279-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/9/177.jpg;120;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-2279;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2292-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/2/204.JPG;120;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-2292;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2276-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/6/169.jpg;120;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-2276;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1813-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/3/20.jpg;115;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-1813;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1811-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/1/18.jpg;115;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1812-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ЗАМШЕВАЯ С ЗАПАХОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/2/19.jpg;135;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-zamshevaya-s-zapahom-1812;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2326-07;true;Женщинам > Одежда > Юбки;0;0;Юбка из итальянской шерсти дизайнера Екатерины Волковой RESALE ;0;0;true;https://kanceptkrama.by/image/catalog/resale/nojabr/volkovajubka2.jpg;60;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/krama-resale/ubka-iz-italyanskoj-shersti-dizajnera-ekateriny-volkovoj-2326-07-07;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;1220-4030;true;Женщинам > Одежда > Юбки;0;0;Юбка из хлопка;0;0;true;https://kanceptkrama.by/image/catalog/photos/limited/08f43e9e-a17a-49a7-9139-00d0b709b999.jpeg;97;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/ubka-iz-hlopka-1220-4030-4030;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2103-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ИЗ ЭКОКОЖИ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/3/152.jpg;140;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-iz-ekokogi-2103;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Юбки;1;BYN;true;0;0;2104-04;true;Женщинам > Одежда > Юбки;0;0;ЮБКА ИЗ ЭКОКОЖИ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/4/154.jpg;140;Юбка;Оплата после примерки.;true;vendor.model;Юбка;https://kanceptkrama.by/woman/yubki-10/yubka-iz-ekokogi-2104;kanceptkrama;0,,,
